activity_id,ax_axis,ay_axis,az_axis,id,magn_z,text,time,x_axis,y_axis,z_axis
0,0,0,0,2054,0,"andreysv, pause",1.53379E+12,-3,-1,2
0,0,0,0,2055,0,"andreysv, pause",1.53379E+12,5,2,-1
0,0,0,0,2056,0,"andreysv, pause",1.53379E+12,2,-1,-3
0,0,0,0,2057,0,"andreysv, pause",1.53379E+12,2,-1,-3
0,0,0,0,2058,0,"andreysv, pause",1.53379E+12,-1,-5,3
0,0,0,0,2059,0,"andreysv, pause",1.53379E+12,-1,-5,3
0,0,0,0,2060,0,"andreysv, pause",1.53379E+12,-4,-4,5
0,0,0,0,2061,0,"andreysv, pause",1.53379E+12,0,-7,4
0,0,0,0,2062,0,"andreysv, pause",1.53379E+12,0,-7,4
0,0,0,0,2063,0,"andreysv, pause",1.53379E+12,-16,-9,5
0,0,0,0,2064,0,"andreysv, pause",1.53379E+12,-5,-6,0
0,0,0,0,2065,0,"andreysv, pause",1.53379E+12,-1,-3,0
0,0,0,0,2066,0,"andreysv, pause",1.53379E+12,-1,-3,0
0,0,0,0,2067,0,"andreysv, pause",1.53379E+12,1,4,-7
0,0,0,0,2068,0,"andreysv, pause",1.53379E+12,1,4,-7
0,0,0,0,2069,0,"andreysv, pause",1.53379E+12,0,-2,-5
0,0,0,0,2070,0,"andreysv, pause",1.53379E+12,-1,-3,2
0,0,0,0,2071,0,"andreysv, pause",1.53379E+12,-1,-3,2
0,0,0,0,2072,0,"andreysv, pause",1.53379E+12,0,-3,-8
0,0,0,0,2073,0,"andreysv, pause",1.53379E+12,0,-3,-8
0,0,0,0,2074,0,"andreysv, pause",1.53379E+12,-1,1,-3
0,0,0,0,2075,0,"andreysv, pause",1.53379E+12,0,-1,-4
0,0,0,0,2076,0,"andreysv, pause",1.53379E+12,0,-1,-4
0,0,0,0,2077,0,"andreysv, pause",1.53379E+12,-5,1,5
0,0,0,0,2078,0,"andreysv, pause",1.53379E+12,-5,1,5
0,0,0,0,2079,0,"andreysv, pause",1.53379E+12,-6,0,2
0,0,0,0,2080,0,"andreysv, pause",1.53379E+12,-4,-3,3
0,0,0,0,2081,0,"andreysv, pause",1.53379E+12,-4,-3,3
0,0,0,0,2082,0,"andreysv, pause",1.53379E+12,-5,1,7
0,0,0,0,2083,0,"andreysv, pause",1.53379E+12,-8,0,5
0,0,0,0,2084,0,"andreysv, pause",1.53379E+12,-1,-3,0
0,0,0,0,2085,0,"andreysv, pause",1.53379E+12,-1,-3,0
0,0,0,0,2086,0,"andreysv, pause",1.53379E+12,-3,-3,1
0,0,0,0,2087,0,"andreysv, pause",1.53379E+12,-3,-3,1
0,0,0,0,2088,0,"andreysv, pause",1.53379E+12,-3,0,0
0,0,0,0,2089,0,"andreysv, pause",1.53379E+12,-3,0,0
0,0,0,0,2090,0,"andreysv, pause",1.53379E+12,-3,0,0
0,0,0,0,2091,0,"andreysv, pause",1.53379E+12,-3,1,-1
0,0,0,0,2092,0,"andreysv, pause",1.53379E+12,-3,1,-1
0,0,0,0,2093,0,"andreysv, pause",1.53379E+12,-1,-3,0
0,0,0,0,2094,0,"andreysv, pause",1.53379E+12,-2,-3,4
0,0,0,0,2095,0,"andreysv, pause",1.53379E+12,-2,-3,4
0,0,0,0,2096,0,"andreysv, pause",1.53379E+12,-2,0,-1
0,0,0,0,2097,0,"andreysv, pause",1.53379E+12,-2,0,-1
0,0,0,0,2098,0,"andreysv, pause",1.53379E+12,-2,1,-1
0,0,0,0,2099,0,"andreysv, pause",1.53379E+12,-1,0,-4
0,0,0,0,2100,0,"andreysv, pause",1.53379E+12,-1,0,-4
0,0,0,0,2101,0,"andreysv, pause",1.53379E+12,-4,-1,-3
0,0,0,0,2102,0,"andreysv, pause",1.53379E+12,-4,-1,-3
0,0,0,0,2103,0,"andreysv, pause",1.53379E+12,0,-3,-2
0,0,0,0,2104,0,"andreysv, pause",1.53379E+12,-1,-4,0
0,0,0,0,2105,0,"andreysv, pause",1.53379E+12,-4,0,2
0,0,0,0,2106,0,"andreysv, pause",1.53379E+12,-4,0,2
0,0,0,0,2107,0,"andreysv, pause",1.53379E+12,-7,5,-2
0,0,0,0,2108,0,"andreysv, pause",1.53379E+12,-2,-1,-4
0,0,0,0,2109,0,"andreysv, pause",1.53379E+12,-2,-1,-4
0,0,0,0,2110,0,"andreysv, pause",1.53379E+12,-3,2,3
0,0,0,0,2111,0,"andreysv, sit ups, 14",1.53379E+12,-3,-2,2
0,0,0,0,2112,0,"andreysv, sit ups, 14",1.53379E+12,-3,-2,2
0,0,0,0,2113,0,"andreysv, sit ups, 14",1.53379E+12,-2,-2,1
0,0,0,0,2114,0,"andreysv, sit ups, 14",1.53379E+12,-2,-2,1
0,0,0,0,2115,0,"andreysv, sit ups, 14",1.53379E+12,-1,-2,1
0,0,0,0,2116,0,"andreysv, sit ups, 14",1.53379E+12,-2,-2,0
0,0,0,0,2117,0,"andreysv, sit ups, 14",1.53379E+12,-2,-2,0
0,0,0,0,2118,0,"andreysv, sit ups, 14",1.53379E+12,-2,0,0
0,0,0,0,2119,0,"andreysv, sit ups, 14",1.53379E+12,-2,0,0
0,0,0,0,2120,0,"andreysv, sit ups, 14",1.53379E+12,-6,4,4
0,0,0,0,2121,0,"andreysv, sit ups, 14",1.53379E+12,-6,4,4
0,0,0,0,2122,0,"andreysv, sit ups, 14",1.53379E+12,-1,-3,-5
0,0,0,0,2123,0,"andreysv, sit ups, 14",1.53379E+12,-1,-3,-5
0,0,0,0,2124,0,"andreysv, sit ups, 14",1.53379E+12,-3,-1,1
0,0,0,0,2125,0,"andreysv, sit ups, 14",1.53379E+12,-2,0,-3
0,0,0,0,2126,0,"andreysv, sit ups, 14",1.53379E+12,-2,0,-3
0,0,0,0,2127,0,"andreysv, sit ups, 14",1.53379E+12,-3,-5,3
0,0,0,0,2128,0,"andreysv, sit ups, 14",1.53379E+12,-3,-5,3
0,0,0,0,2129,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,2
0,0,0,0,2130,0,"andreysv, sit ups, 14",1.53379E+12,-2,1,2
0,0,0,0,2131,0,"andreysv, sit ups, 14",1.53379E+12,-2,1,2
0,0,0,0,2132,0,"andreysv, sit ups, 14",1.53379E+12,-3,-1,3
0,0,0,0,2133,0,"andreysv, sit ups, 14",1.53379E+12,-3,-1,3
0,0,0,0,2134,0,"andreysv, sit ups, 14",1.53379E+12,-2,1,2
0,0,0,0,2135,0,"andreysv, sit ups, 14",1.53379E+12,-3,0,4
0,0,0,0,2136,0,"andreysv, sit ups, 14",1.53379E+12,-3,0,4
0,0,0,0,2137,0,"andreysv, sit ups, 14",1.53379E+12,-4,0,-1
0,0,0,0,2138,0,"andreysv, sit ups, 14",1.53379E+12,-4,0,-1
0,0,0,0,2139,0,"andreysv, sit ups, 14",1.53379E+12,-1,-7,2
0,0,0,0,2140,0,"andreysv, sit ups, 14",1.53379E+12,-2,-4,8
0,0,0,0,2141,0,"andreysv, sit ups, 14",1.53379E+12,-9,-7,6
0,0,0,0,2142,0,"andreysv, sit ups, 14",1.53379E+12,-9,-7,6
0,0,-1,0,2143,0,"andreysv, sit ups, 14",1.53379E+12,-5,-2,11
0,0,0,0,2144,0,"andreysv, sit ups, 14",1.53379E+12,-4,-3,0
0,0,0,0,2145,0,"andreysv, sit ups, 14",1.53379E+12,-4,-3,0
0,0,0,0,2146,0,"andreysv, sit ups, 14",1.53379E+12,1,0,2
0,0,0,0,2147,0,"andreysv, sit ups, 14",1.53379E+12,1,0,2
0,0,0,0,2148,0,"andreysv, sit ups, 14",1.53379E+12,-5,13,8
0,0,0,0,2149,0,"andreysv, sit ups, 14",1.53379E+12,-6,5,7
0,0,0,0,2150,0,"andreysv, sit ups, 14",1.53379E+12,-6,5,7
0,0,0,0,2151,0,"andreysv, sit ups, 14",1.53379E+12,-1,1,11
0,0,0,0,2152,0,"andreysv, sit ups, 14",1.53379E+12,-1,1,11
0,0,0,0,2153,0,"andreysv, sit ups, 14",1.53379E+12,-2,1,-8
0,0,0,0,2154,0,"andreysv, sit ups, 14",1.53379E+12,-9,4,-2
0,0,0,0,2155,0,"andreysv, sit ups, 14",1.53379E+12,-9,4,-2
0,0,0,0,2156,0,"andreysv, sit ups, 14",1.53379E+12,0,7,-2
0,0,0,0,2157,0,"andreysv, sit ups, 14",1.53379E+12,0,7,-2
0,0,0,0,2158,0,"andreysv, sit ups, 14",1.53379E+12,-16,-1,-4
0,0,0,0,2159,0,"andreysv, sit ups, 14",1.53379E+12,-16,-1,-4
0,0,0,0,2160,0,"andreysv, sit ups, 14",1.53379E+12,3,1,0
0,0,0,0,2161,0,"andreysv, sit ups, 14",1.53379E+12,3,1,0
0,0,0,0,2162,0,"andreysv, sit ups, 14",1.53379E+12,-5,6,3
0,0,0,0,2163,0,"andreysv, sit ups, 14",1.53379E+12,-2,4,8
0,0,0,0,2164,0,"andreysv, sit ups, 14",1.53379E+12,-2,4,8
0,0,0,0,2165,0,"andreysv, sit ups, 14",1.53379E+12,-6,-3,5
0,0,0,0,2166,0,"andreysv, sit ups, 14",1.53379E+12,-6,-3,5
0,0,0,0,2167,0,"andreysv, sit ups, 14",1.53379E+12,-9,-1,6
0,0,0,0,2168,0,"andreysv, sit ups, 14",1.53379E+12,-4,-5,-2
0,0,0,0,2169,0,"andreysv, sit ups, 14",1.53379E+12,-4,-5,-2
0,0,0,0,2170,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2171,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2172,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2173,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2174,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2175,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2176,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2177,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2178,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2179,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2180,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,0,0,0,2181,0,"andreysv, sit ups, 14",1.53379E+12,-3,-3,-1
0,-3,5,1,2182,0,"andreysv, sit ups, 14",1.53379E+12,-2,1,-4
0,-4,2,1,2183,0,"andreysv, sit ups, 14",1.53379E+12,-2,85,-33
0,-4,2,-1,2184,0,"andreysv, sit ups, 14",1.53379E+12,-72,94,-25
0,-5,0,-1,2185,0,"andreysv, sit ups, 14",1.53379E+12,-65,131,-19
0,-5,-1,0,2186,0,"andreysv, sit ups, 14",1.53379E+12,-65,131,-19
0,-5,0,-2,2187,0,"andreysv, sit ups, 14",1.53379E+12,-9,172,-9
0,-3,-1,-3,2188,0,"andreysv, sit ups, 14",1.53379E+12,-86,130,-3
0,-3,-1,-3,2189,0,"andreysv, sit ups, 14",1.53379E+12,-86,130,-3
0,0,-1,-2,2190,0,"andreysv, sit ups, 14",1.53379E+12,-90,106,1
0,-2,-2,0,2191,0,"andreysv, sit ups, 14",1.53379E+12,-139,62,17
0,-3,-2,1,2192,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2193,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2194,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2195,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2196,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2197,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2198,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2199,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2200,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2201,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,-3,-2,1,2202,0,"andreysv, sit ups, 14",1.53379E+12,-98,35,77
0,5,2,4,2203,0,"andreysv, sit ups, 14",1.53379E+12,-39,42,-20
0,1,2,1,2204,0,"andreysv, sit ups, 14",1.53379E+12,24,108,-33
0,1,0,1,2205,0,"andreysv, sit ups, 14",1.53379E+12,-72,116,-22
0,-1,-1,1,2206,0,"andreysv, sit ups, 14",1.53379E+12,-72,116,-22
0,-4,-1,0,2207,0,"andreysv, sit ups, 14",1.53379E+12,-10,171,26
0,-3,0,0,2208,0,"andreysv, sit ups, 14",1.53379E+12,-10,171,26
0,-1,-1,-1,2209,0,"andreysv, sit ups, 14",1.53379E+12,-118,125,11
0,0,0,-2,2210,0,"andreysv, sit ups, 14",1.53379E+12,-67,113,33
0,0,0,-2,2211,0,"andreysv, sit ups, 14",1.53379E+12,-67,113,33
0,2,0,-2,2212,0,"andreysv, sit ups, 14",1.53379E+12,-84,69,18
0,1,0,-2,2213,0,"andreysv, sit ups, 14",1.53379E+12,-84,69,18
0,-1,-2,0,2214,0,"andreysv, sit ups, 14",1.53379E+12,-109,4,16
0,0,-1,0,2215,0,"andreysv, sit ups, 14",1.53379E+12,-107,-19,42
0,-1,0,0,2216,0,"andreysv, sit ups, 14",1.53379E+12,32,-19,-31
0,-1,0,0,2217,0,"andreysv, sit ups, 14",1.53379E+12,32,-19,-31
0,0,0,0,2218,0,"andreysv, sit ups, 14",1.53379E+12,43,-53,-26
0,1,0,-1,2219,0,"andreysv, sit ups, 14",1.53379E+12,48,-75,-35
0,1,0,0,2220,0,"andreysv, sit ups, 14",1.53379E+12,48,-75,-35
0,1,1,-1,2221,0,"andreysv, sit ups, 14",1.53379E+12,66,-96,-44
0,1,0,1,2222,0,"andreysv, sit ups, 14",1.53379E+12,66,-96,-44
0,1,0,1,2223,0,"andreysv, sit ups, 14",1.53379E+12,83,-115,-46
0,1,0,2,2224,0,"andreysv, sit ups, 14",1.53379E+12,98,-99,-9
0,1,1,1,2225,0,"andreysv, sit ups, 14",1.53379E+12,98,-99,-9
0,1,1,1,2226,0,"andreysv, sit ups, 14",1.53379E+12,28,-103,-2
0,2,1,1,2227,0,"andreysv, sit ups, 14",1.53379E+12,28,-103,-2
0,3,2,3,2228,0,"andreysv, sit ups, 14",1.53379E+12,42,-82,-15
0,2,2,2,2229,0,"andreysv, sit ups, 14",1.53379E+12,31,-69,1
0,3,2,2,2230,0,"andreysv, sit ups, 14",1.53379E+12,31,-69,1
0,2,1,1,2231,0,"andreysv, sit ups, 14",1.53379E+12,-42,-53,-2
0,3,0,1,2232,0,"andreysv, sit ups, 14",1.53379E+12,-42,-53,-2
0,0,1,1,2233,0,"andreysv, sit ups, 14",1.53379E+12,8,59,-26
0,-2,0,-1,2234,0,"andreysv, sit ups, 14",1.53379E+12,-60,97,-21
0,-1,-1,0,2235,0,"andreysv, sit ups, 14",1.53379E+12,-67,112,12
0,-2,-1,-1,2236,0,"andreysv, sit ups, 14",1.53379E+12,-67,112,12
0,-5,-2,0,2237,0,"andreysv, sit ups, 14",1.53379E+12,-74,143,22
0,-4,-1,-1,2238,0,"andreysv, sit ups, 14",1.53379E+12,-69,144,57
0,-4,-2,-2,2239,0,"andreysv, sit ups, 14",1.53379E+12,-69,144,57
0,-1,-1,-2,2240,0,"andreysv, sit ups, 14",1.53379E+12,-87,125,48
0,1,0,-3,2241,0,"andreysv, sit ups, 14",1.53379E+12,-87,125,48
0,2,0,-2,2242,0,"andreysv, sit ups, 14",1.53379E+12,-70,80,8
0,1,-1,-2,2243,0,"andreysv, sit ups, 14",1.53379E+12,-42,38,3
0,-1,-1,0,2244,0,"andreysv, sit ups, 14",1.53379E+12,-42,38,3
0,-1,-2,0,2245,0,"andreysv, sit ups, 14",1.53379E+12,-128,-36,34
0,-1,0,-1,2246,0,"andreysv, sit ups, 14",1.53379E+12,-128,-36,34
0,-1,-1,-1,2247,0,"andreysv, sit ups, 14",1.53379E+12,42,-43,-36
0,-1,0,-1,2248,0,"andreysv, sit ups, 14",1.53379E+12,75,-66,-35
0,1,0,-1,2249,0,"andreysv, sit ups, 14",1.53379E+12,56,-70,-59
0,-1,0,0,2250,0,"andreysv, sit ups, 14",1.53379E+12,56,-70,-59
0,0,0,1,2251,0,"andreysv, sit ups, 14",1.53379E+12,101,-90,-35
0,0,1,1,2252,0,"andreysv, sit ups, 14",1.53379E+12,149,-116,-20
0,0,1,1,2253,0,"andreysv, sit ups, 14",1.53379E+12,149,-116,-20
0,1,1,1,2254,0,"andreysv, sit ups, 14",1.53379E+12,25,-118,-8
0,3,1,1,2255,0,"andreysv, sit ups, 14",1.53379E+12,25,-118,-8
0,2,1,3,2256,0,"andreysv, sit ups, 14",1.53379E+12,29,-101,-26
0,2,2,2,2257,0,"andreysv, sit ups, 14",1.53379E+12,50,-79,22
0,1,1,1,2258,0,"andreysv, sit ups, 14",1.53379E+12,50,-79,22
0,4,1,2,2259,0,"andreysv, sit ups, 14",1.53379E+12,-10,-55,-3
0,3,1,3,2260,0,"andreysv, sit ups, 14",1.53379E+12,-10,-55,-3
0,1,1,1,2261,0,"andreysv, sit ups, 14",1.53379E+12,-9,29,-7
0,-1,0,-1,2262,0,"andreysv, sit ups, 14",1.53379E+12,-37,84,-41
0,-2,0,-2,2263,0,"andreysv, sit ups, 14",1.53379E+12,-37,84,-41
0,-2,-1,-1,2264,0,"andreysv, sit ups, 14",1.53379E+12,-74,121,-11
0,-4,-2,0,2265,0,"andreysv, sit ups, 14",1.53379E+12,-74,121,-11
0,-5,-2,2,2266,0,"andreysv, sit ups, 14",1.53379E+12,-86,167,25
0,-5,0,1,2267,0,"andreysv, sit ups, 14",1.53379E+12,4,186,39
0,-2,-1,-2,2268,0,"andreysv, sit ups, 14",1.53379E+12,-81,131,53
0,-2,-1,-2,2269,0,"andreysv, sit ups, 14",1.53379E+12,-81,131,53
0,-2,-1,-2,2270,0,"andreysv, sit ups, 14",1.53379E+12,-81,131,53
0,4,1,-3,2271,0,"andreysv, sit ups, 14",1.53379E+12,-65,32,16
0,2,0,-3,2272,0,"andreysv, sit ups, 14",1.53379E+12,-65,32,16
0,-1,-1,-2,2273,0,"andreysv, sit ups, 14",1.53379E+12,-52,-5,22
0,-2,-1,-1,2274,0,"andreysv, sit ups, 14",1.53379E+12,-52,-5,22
0,-1,0,-1,2275,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2276,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2277,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2278,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2279,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2280,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2281,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2282,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2283,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,-1,0,-1,2284,0,"andreysv, sit ups, 14",1.53379E+12,-50,-17,-3
0,4,3,4,2285,0,"andreysv, sit ups, 14",1.53379E+12,19,86,-25
0,1,2,3,2286,0,"andreysv, sit ups, 14",1.53379E+12,19,86,-25
0,1,1,2,2287,0,"andreysv, sit ups, 14",1.53379E+12,-68,99,-11
0,-2,-1,1,2288,0,"andreysv, sit ups, 14",1.53379E+12,-59,140,-9
0,-3,0,1,2289,0,"andreysv, sit ups, 14",1.53379E+12,17,176,7
0,-4,-2,-1,2290,0,"andreysv, sit ups, 14",1.53379E+12,17,176,7
0,-2,0,-1,2291,0,"andreysv, sit ups, 14",1.53379E+12,-59,159,13
0,2,0,-2,2292,0,"andreysv, sit ups, 14",1.53379E+12,-111,108,18
0,3,0,-2,2293,0,"andreysv, sit ups, 14",1.53379E+12,-72,70,-3
0,3,0,-1,2294,0,"andreysv, sit ups, 14",1.53379E+12,-72,70,-3
0,0,0,1,2295,0,"andreysv, sit ups, 14",1.53379E+12,-64,12,-2
0,-1,-2,0,2296,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2297,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2298,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2299,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2300,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2301,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2302,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2303,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2304,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2305,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2306,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2307,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2308,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,-2,-1,-1,2309,0,"andreysv, sit ups, 14",1.53379E+12,-2,-34,37
0,1,2,2,2310,0,"andreysv, sit ups, 14",1.53379E+12,-30,112,-24
0,-3,0,0,2311,0,"andreysv, sit ups, 14",1.53379E+12,-27,165,13
0,-3,-1,0,2312,0,"andreysv, sit ups, 14",1.53379E+12,-27,165,13
0,-1,0,-1,2313,0,"andreysv, sit ups, 14",1.53379E+12,-37,154,13
0,1,-1,-2,2314,0,"andreysv, sit ups, 14",1.53379E+12,-167,71,9
0,3,0,-3,2315,0,"andreysv, sit ups, 14",1.53379E+12,-167,71,9
0,3,0,-2,2316,0,"andreysv, sit ups, 14",1.53379E+12,-103,48,-3
0,2,0,0,2317,0,"andreysv, sit ups, 14",1.53379E+12,-103,48,-3
0,-1,-2,-1,2318,0,"andreysv, sit ups, 14",1.53379E+12,52,-24,25
0,-2,-1,-1,2319,0,"andreysv, sit ups, 14",1.53379E+12,52,-24,25
0,0,0,-1,2320,0,"andreysv, sit ups, 14",1.53379E+12,49,-72,-51
0,0,0,-1,2321,0,"andreysv, sit ups, 14",1.53379E+12,49,-72,-51
0,1,0,0,2322,0,"andreysv, sit ups, 14",1.53379E+12,51,-92,-25
0,0,0,0,2323,0,"andreysv, sit ups, 14",1.53379E+12,73,-115,-23
0,0,0,0,2324,0,"andreysv, sit ups, 14",1.53379E+12,73,-115,-23
0,0,0,1,2325,0,"andreysv, sit ups, 14",1.53379E+12,60,-128,-38
0,1,1,0,2326,0,"andreysv, sit ups, 14",1.53379E+12,60,-128,-38
0,1,1,1,2327,0,"andreysv, sit ups, 14",1.53379E+12,61,-122,-20
0,2,1,1,2328,0,"andreysv, sit ups, 14",1.53379E+12,72,-110,-19
0,2,2,2,2329,0,"andreysv, sit ups, 14",1.53379E+12,72,-110,-19
0,3,1,1,2330,0,"andreysv, sit ups, 14",1.53379E+12,33,-90,11
0,3,2,3,2331,0,"andreysv, sit ups, 14",1.53379E+12,40,-58,1
0,3,3,3,2332,0,"andreysv, sit ups, 14",1.53379E+12,8,-28,5
0,4,1,1,2333,0,"andreysv, sit ups, 14",1.53379E+12,8,-28,5
0,2,1,1,2334,0,"andreysv, sit ups, 14",1.53379E+12,44,61,-18
0,-1,0,-1,2335,0,"andreysv, sit ups, 14",1.53379E+12,44,61,-18
0,-2,-1,-1,2336,0,"andreysv, sit ups, 14",1.53379E+12,-61,83,-14
0,-2,-1,-1,2337,0,"andreysv, sit ups, 14",1.53379E+12,-75,123,-26
0,-4,-1,0,2338,0,"andreysv, sit ups, 14",1.53379E+12,-20,175,1
0,-4,-1,-1,2339,0,"andreysv, sit ups, 14",1.53379E+12,-20,175,1
0,-5,-1,-2,2340,0,"andreysv, sit ups, 14",1.53379E+12,-70,169,5
0,-1,-2,-1,2341,0,"andreysv, sit ups, 14",1.53379E+12,-135,130,28
0,1,0,-2,2342,0,"andreysv, sit ups, 14",1.53379E+12,-135,130,28
0,2,-1,-1,2343,0,"andreysv, sit ups, 14",1.53379E+12,-136,63,-1
0,2,-1,-1,2344,0,"andreysv, sit ups, 14",1.53379E+12,-136,63,-1
0,-1,-1,0,2345,0,"andreysv, sit ups, 14",1.53379E+12,-58,20,29
0,-2,-1,0,2346,0,"andreysv, sit ups, 14",1.53379E+12,-26,-19,15
0,-1,-1,0,2347,0,"andreysv, sit ups, 14",1.53379E+12,-26,-19,15
0,-1,0,0,2348,0,"andreysv, sit ups, 14",1.53379E+12,34,-68,-50
0,-1,0,-1,2349,0,"andreysv, sit ups, 14",1.53379E+12,34,-68,-50
0,-1,-1,-1,2350,0,"andreysv, sit ups, 14",1.53379E+12,39,-101,-34
0,0,0,-1,2351,0,"andreysv, sit ups, 14",1.53379E+12,60,-118,-48
0,0,0,-1,2352,0,"andreysv, sit ups, 14",1.53379E+12,60,-118,-48
0,1,0,-1,2353,0,"andreysv, sit ups, 14",1.53379E+12,71,-128,-38
0,1,0,1,2354,0,"andreysv, sit ups, 14",1.53379E+12,71,-128,-38
0,1,1,0,2355,0,"andreysv, sit ups, 14",1.53379E+12,83,-123,-26
0,2,1,1,2356,0,"andreysv, sit ups, 14",1.53379E+12,40,-118,-11
0,3,2,2,2357,0,"andreysv, sit ups, 14",1.53379E+12,34,-83,-3
0,4,2,2,2358,0,"andreysv, sit ups, 14",1.53379E+12,34,-83,-3
0,3,1,2,2359,0,"andreysv, sit ups, 14",1.53379E+12,54,-50,6
0,4,2,3,2360,0,"andreysv, sit ups, 14",1.53379E+12,14,-24,2
0,3,2,2,2361,0,"andreysv, sit ups, 14",1.53379E+12,14,-24,2
0,2,1,1,2362,0,"andreysv, sit ups, 14",1.53379E+12,-27,32,-20
0,-2,1,0,2363,0,"andreysv, sit ups, 14",1.53379E+12,-27,32,-20
0,-2,1,-1,2364,0,"andreysv, sit ups, 14",1.53379E+12,27,103,-26
0,-2,0,-1,2365,0,"andreysv, sit ups, 14",1.53379E+12,-30,134,-46
0,-3,-1,0,2366,0,"andreysv, sit ups, 14",1.53379E+12,-30,134,-46
0,-5,-1,1,2367,0,"andreysv, sit ups, 14",1.53379E+12,-43,183,14
0,-6,0,-1,2368,0,"andreysv, sit ups, 14",1.53379E+12,-43,183,14
0,-4,-3,-1,2369,0,"andreysv, sit ups, 14",1.53379E+12,-117,143,-9
0,-3,0,-1,2370,0,"andreysv, sit ups, 14",1.53379E+12,-56,136,9
0,3,-1,-3,2371,0,"andreysv, sit ups, 14",1.53379E+12,-142,59,15
0,3,-1,-2,2372,0,"andreysv, sit ups, 14",1.53379E+12,-142,59,15
0,1,-1,-1,2373,0,"andreysv, sit ups, 14",1.53379E+12,-53,44,-3
0,-1,-1,0,2374,0,"andreysv, sit ups, 14",1.53379E+12,-47,12,21
0,-1,-1,0,2375,0,"andreysv, sit ups, 14",1.53379E+12,-47,12,21
0,-1,-1,0,2376,0,"andreysv, sit ups, 14",1.53379E+12,-47,12,21
0,-1,-1,0,2377,0,"andreysv, sit ups, 14",1.53379E+12,-47,12,21
0,-1,-1,0,2378,0,"andreysv, sit ups, 14",1.53379E+12,-47,12,21
0,-1,-1,0,2379,0,"andreysv, sit ups, 14",1.53379E+12,-47,12,21
